date,quantity,suppliers_currency,transformer_unit_price,dry_or_oil,rated_power_kVA,primary_winding,secondary_winding,no_load_loss,full_load_loss_75,full_load_loss_120,rated_volt_primary_side
28-April-21,6,EUR,708000,Oil,19080,Copper,,,,,33
22.04.2021,1,,,Oil,19080,Copper,,17000,90000,,33750
22.04.2021,,,,Oil,19080,Copper,Copper,17000,90000,,33750
14/03/2023,4,€,235000,Oil,11000,Copper,Copper,,,,
14/03/2023,,,,Oil,11000,Copper,,7800,88000,,22
14/03/2023,4,,,Oil,11000,Copper,,7800,88000,,22
14/03/2023,4,,,Oil,11000,Copper,,7800,88000,,22
2023-03-14,4,,,Oil,11000,Copper,,7800,88000,,22
30/09/2021,5,Euro,267000,Oil,12000,Copper,Copper,8000,138000,146000,21
30/09/2021,5,Euro,267000,Oil,12000,Copper,Copper,8000,138000,146000,24
02.12.2020,1,EUR,56200,Dry,5000,Aluminium,Aluminium,5000,53043,61000,11000
09.12.2020,3,EUR,79500,Dry,6500,Aluminium,Copper,5500,83478,96000,6600
03-06-2020,26,EUR,127000,Dry,6000,Aluminium,Aluminium,9500,56520,65000,33000
03-06-2020,26,EUR,127000,Dry,6000,Aluminium,Aluminium,9500,56520,65000,33000
12.08.2021,1,EUR,195000,Dry,12000,Aluminium,Aluminium,15000,113043,130000,21000
17.03.2022,1,,291000,Dry,2500,Aluminium,Aluminium,2790,16522,19000,20000
17.03.2022,2,,78750,Dry,1000,Aluminium,Aluminium,1395,7826,9000,20
08.06.2021,1,EUR,63600,Dry,2800,Aluminium,Aluminium,5200,18261,21000,20000
14.12.2021,1,EUR,1760000,Dry,15000,Aluminium,Aluminium,19000,117391,135000,33000
09.09.2022,1,EUR,33660,Dry,1500,Aluminium,Aluminium,1980,,13000,10000
09.09.2022,2,EUR,20490,Dry,315,Aluminium,Aluminium,558,,3877,10000
09.09.2022,2,EUR,35300,Dry,1800,Aluminium,Aluminium,2160,,14500,10000
15.02.2023,1,EUR,361500,Dry,2000,Aluminium,Aluminium,2691,,17600,30000
15.02.2023,2,,1072500,Dry,11400,Aluminium,Aluminium,17500,,122000,30000
13.09.2022,2,EUR,23100,Dry,1000,Aluminium,Aluminium,1395,,9000,6800
13.09.2022,2,EUR,23100,Dry,1000,Aluminium,Aluminium,1395,,9000,6800
13.05.2022,1,EUR,28240,Dry,1250,Aluminium,Aluminium,3000,8696,10000,20000
13.05.2022,1,EUR,28240,Dry,1250,Aluminium,Aluminium,3000,8696,10000,20000
16.02.2022,2,EUR,29980,Dry,2500,Aluminium,Aluminium,2790,16522,19000,20000
16.02.2022,2,EUR,29980,Dry,1000,Aluminium,Aluminium,1395,7826,9000,21500
11.03.2022,1,EUR,1620000,Dry,15000,Aluminium,Aluminium,14000,143478,165000,22000
05.08.2022,3,,,Dry,15000,Aluminium,Aluminium,19000,117391,135000,30000
18.08.2022,1,EUR,197000,Dry,15000,Aluminium,Aluminium,14000,130435,150000,6300
19.07.2022,4,EUR,192000,Dry,8000,Aluminium,Aluminium,12000,82608,95000,33000
06.10.2020,1,,,Oil,1600,Copper,Copper,,,,24
11/02/2021,1,,72000,Dry,5400,Aluminium,Aluminium,11800,35500,40000,21
11/02/2021,2,,78000,Dry,5400,Aluminium,Aluminium,11800,35500,40000,21
27/03/2023,4,€,362000,Oil,11000,Aluminium,Aluminium,10300,75000,,22
27/03/2023,2,€,715000,Oil,22000,Aluminium,Aluminium,16500,180000,,22
07/03/2023,21,,398000,Oil,15000,Aluminium,Aluminium,9000,120000,,20
19.07.2021,1,,,Dry,630,Aluminium,Aluminium,990,,7100,20
26.07.2021,,,,Dry,7000,Aluminium,Aluminium,6250,,73072,20
26.07.2021,,,,Dry,7000,Aluminium,Aluminium,6300,,72492,20
02.08.2022,1,EUR,150000,Dry,,Copper,Aluminium,,,,
02.08.2022,16,EUR,150000,Dry,8000,Copper,Copper,,,,
02.08.2022,16,EUR,150000,Dry,8000,Copper,Aluminium,,,,
02.08.2022,1,EUR,22000,Dry,,Aluminium,Aluminium,,,,
08.09.2021,5,EUR,620000,Oil,12000,Copper,Copper,,,,21
08.09.2021,5,€,620000,Oil,12000,Copper,Copper,,,,21
08.09.2021,5,"Currency not specified, but price is 620,000€ per unit",620000,Oil,12000,Copper,Copper,,,,21
08.09.2021,5,€,620000,Oil,12000,,,,,,21
07.06.2021,1,,,Dry,2800,Aluminium,Aluminium,3400,,27000,20000
07.06.2021,1,,,prepreg,1400,Aluminium,Aluminium,3400,,27000,20000
07.06.2021,3,,,Dry,2800,Aluminium,Aluminium,3400,27000,,20000
,,,,vergossen,1500,Aluminium,Aluminium,1875,,12400,10000
,1,,,Dry,1500,Aluminium,Aluminium,1875,,12400,10000
,,,,Oil,1800,Aluminium,Aluminium,2160,,14500,10000
,,,,Dry,250,Aluminium,Aluminium,468,,3400,10000
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
04.08.2022,1,,25900,Dry,1000,Aluminium,Aluminium,,0,0,
04.08.2022,5,EUR,40000,Dry,1300,Aluminium,Aluminium,,,,
04.08.2022,1,EUR,25900,Dry,1000,Copper,Copper,,,,6
04.08.2022,1,EUR,25900,Dry,1000,Aluminium,Aluminium,,,,
04.08.2022,5,EUR,40000,Dry,1300,Aluminium,Aluminium,,,,6
04.08.2022,1,EUR,25900,Dry,1000,Copper,Aluminium,,,,6
07.06.2021,1,EUR,43400,Dry,,Copper,Copper,,,,
17.03.2023,3,EUR,46700,Dry,2000,Aluminium,Aluminium,,,,
26.07.2021,5,EUR,111000,Dry,7000,Fiberglass reinforced (implies dry type),LV foil windings with Prepreg insulation (material is unspecified),,,,20
26.07.2021,5,EUR,111000,Dry,7000,Fiber glass reinforced void free cast under full vacuum,"foil windings, with Prepreg insulation material",,,,
13.08.2021,10,EUR,125000,Dry,12000,Aluminium,Aluminium,,,,
09.11.2022,10,,155000,Dry,,Aluminium,Aluminium,,,,
09.11.2022,10,EUR,158000,Dry,,Aluminium,Aluminium,,,,
09.11.2022,10,EUR,155000,Dry,11400,Copper,Copper,,,,30
08.12.2020,,,,,6500,aluminum,aluminum,11750,,76000,6600
08.12.2020,1,,,Dry,6500,Aluminium,Aluminium,11750,,76000,6600
05.10.2020,1,EUR,206000,,6500,Copper,Copper,11750,76000,,
05.10.2020,3,EUR,31900,,,,,,,,
07.02.2022,5,,,Dry,5400,Aluminium,Aluminium,6150,,44453,12
07.02.2022,2,,,,1350,Aluminium,Aluminium,1723,11571,,6800
07.02.2022,2,,,Dry,1000,Aluminium,Aluminium,1395,,9000,6800
05.08.2022,1,,,Dry,1326,Aluminium,Aluminium,1800,,11000,7200
05.08.2022,1,,,,662,Aluminium,Aluminium,2700,,15000,6800
17.03.2023,1,,,Dry,2000,Aluminium,Aluminium,2340,,16000,22000
17.03.2023,12,,,Dry,2000,Aluminium,Aluminium,2340,16000,,22000
17.03.2023,,,,,2000,Aluminium,Aluminium,2340,,16000,24
17.03.2023,1,,,F,2000,Aluminium,Aluminium,2340,16000,,22000
17.03.2023,12,,,,2000,Aluminium,Aluminium,2340,16000,,22000
31.08.2020,1,,,Dry,6000,Aluminium,Aluminium,12200,,66000,36
31.08.2020,,,,prepreg,3000,aluminum,aluminum,12200,,66000,36
31.08.2020,3,,,dry,6000,aluminum,aluminum,12200,,66000,30000
2020-06-10,26,EUR,99000,Dry,6000,Copper,Copper,,,,33000
02.08.2022,3,,,Dry,8000,Aluminium,Aluminium,9500,,90000,33000
02.08.2022,1,,,Dry,,Aluminium,Aluminium,9500,,90000,33000
02.08.2022,3,,,vergossen,8000,Aluminium,Aluminium,9500,,90000,36
09.09.2022,2,EUR,37250,,1800,Copper,Aluminium,2400,14500,,10000
09.09.2022,1,EUR,30710,,1500,Copper,Aluminium,1877,12429,,10000
09.09.2022,2,EUR,11340,,250,Copper,Copper,468,3400,,10000
13.08.2021,1,,,Dry,12000,Aluminium,Aluminium,10000,,,21
08.02.2023,1,,,Dry,12500,Aluminium,Aluminium,13750,88065,,30
08.02.2023,1,,,Dry,1400,Aluminium,Aluminium,3750,,88065,30000
10.02.2023,2,€,580000,Oil,15000,Copper,Copper,16000,110000,,10300
10.02.2023,0,EUR,5500,Oil,15000,Copper,Copper,16000,110000,,10300
9.09.2021,2,EUR,34500,Dry,1600,Aluminium,Aluminium,3500,12000,,20000
9.09.2021,1,EUR,36600,Dry,1400,Aluminium,Aluminium,3900,,14000,
9.09.2021,1,EUR,51000,Dry,3000,Aluminium,Aluminium,6000,22000,,20000
9.09.2021,1,EUR,23500,Dry,630,Aluminium,Aluminium,1900,,,20000
3.11.2021,10,EUR,265000,Dry,12000,Aluminium,Copper,21000,,,21000
3.11.2021,10,EUR,210000,Oil,12000,Copper,Copper,11000,78000,,21000
3.11.2021,0,,,,0,Copper,Copper,0,,,0
29.07.2021,10,EUR,195000,Oil,12000,Copper,Copper,6000,84000,,21000
29.07.2021,1,EUR,9000,Oil,,Copper,Copper,,,,
22.08.2022,2,EUR,629000,Oil,12000,Copper,Copper,19000,180000,,20000
22.08.2022,1,EUR,301000,Oil,12000,Copper,Copper,9000,88000,88000,20000
22.08.2022,1,,,Oil,12000,Copper,Copper,9500,90000,,20000
2.09.2021,1,EUR,139000,Dry,6113,Aluminium,Aluminium,9600,40000,,6000
2.09.2021,1,EUR,75000,Dry,2039,Aluminium,Aluminium,5500,20000,,6000
26.08.2021,12,EUR,215000,Dry,5400,Aluminium,Aluminium,11500,26000,,21000
26.08.2021,12,EUR,175000,Oil,10800,Aluminium,Aluminium,6100,82000,,21000
3.11.2021,5,EUR,216000,Dry,5400,Aluminium,Aluminium,9000,25000,,30000
15.08.2022,5,€,81000,Dry,1325,Aluminium,Aluminium,3700,15000,,6800
15.08.2022,1,EUR,70000,Dry,1000,Aluminium,Aluminium,2700,10000,,6800
09/03/2022,10,,7300,Dry,15000,Aluminium,Aluminium,13000,126000,145000,20
01/02/2022,10,,,Dry,15000,Aluminium,Aluminium,13000,126000,145000,20
06/04/2022,10,,852000,Dry,15000,Aluminium,Aluminium,13000,126000,145000,10500
06/04/2022,40,,,Dry,,Aluminium,Aluminium,,,15000,
15/12/2021,2,EUR,176800,Dry,15450,Aluminium,Aluminium,13000,126000,145000,22
18/05/2022,1,,25400,Dry,1250,Aluminium,Aluminium,2700,,11800,20000
12/09/2022,1,,,Dry,1500,Aluminium,Aluminium,1870,,12420,10000
12/09/2022,2,,,Dry,250,Aluminium,Aluminium,468,,3400,10000
12/09/2022,2,,,Dry,1800,Aluminium,Aluminium,2160,,14500,10000
06/10/2021,2,,,Dry,15000,Aluminium,Aluminium,22000,,102000,34
